symbol,name,exchange,breakout_date,breakout_close,breakout_ma250,breakout_premium_pct,latest_date,latest_close,latest_ma250,latest_premium_pct,sessions_since_breakout,signal_type
SFIX,"Stitch Fix, Inc. - Class A Common Stock",NASDAQ,2026-08-04,4.25,4.2483799972534175,0.0381322468242073,2026-08-04,4.25,4.2483799972534175,0.0381322468242073,0,today
MORN,"Morningstar, Inc. - Common Stock",NASDAQ,2026-08-04,200.25,200.1582801513672,0.0458236594376382,2026-08-04,200.25,200.1582801513672,0.0458236594376382,0,today
UMH,"UMH Properties, Inc. Common Stock",NYSE,2026-08-04,15.31999969482422,15.311319961547852,0.056688341032407,2026-08-04,15.31999969482422,15.311319961547852,0.056688341032407,0,today
RGCO,RGC Resources Inc. - Common Stock,NASDAQ,2026-08-04,22.290000915527344,22.272239913940428,0.0797450173648517,2026-08-04,22.290000915527344,22.272239913940428,0.0797450173648517,0,today
VKTX,"Viking Therapeutics, Inc. - Common Stock",NASDAQ,2026-08-04,32.939998626708984,32.91275994110107,0.0827602597188947,2026-08-04,32.939998626708984,32.91275994110107,0.0827602597188947,0,today
INTG,The Intergroup Corporation - Common Stock,NASDAQ,2026-08-04,31.09000015258789,31.0542799911499,0.1150249223236477,2026-08-04,31.09000015258789,31.0542799911499,0.1150249223236477,0,today
LAR,Lithium Argentina AG Common Shares,NYSE,2026-08-04,6.420000076293945,6.41124000453949,0.1366361538212901,2026-08-04,6.420000076293945,6.41124000453949,0.1366361538212901,0,today
VLTO,Veralto Corp Common Stock,NYSE,2026-08-04,96.4499969482422,96.25844018554687,0.1990025626075642,2026-08-04,96.4499969482422,96.25844018554687,0.1990025626075642,0,today
HLF,Herbalife Ltd. Common Shares,NYSE,2026-08-04,12.800000190734863,12.769359979629517,0.2399510324262666,2026-08-04,12.800000190734863,12.769359979629517,0.2399510324262666,0,today
SHEN,Shenandoah Telecommunications Co - Common Stock,NASDAQ,2026-08-04,13.399999618530272,13.3644400100708,0.2660763072203309,2026-08-04,13.399999618530272,13.3644400100708,0.2660763072203309,0,today
SO,Southern Company (The) Common Stock,NYSE,2026-08-04,93.25,92.99888015747072,0.2700245875048024,2026-08-04,93.25,92.99888015747072,0.2700245875048024,0,today
SWKS,"Skyworks Solutions, Inc. - Common Stock",NASDAQ,2026-08-04,66.79000091552734,66.57455992126465,0.3236085894033458,2026-08-04,66.79000091552734,66.57455992126465,0.3236085894033458,0,today
LEG,"Leggett & Platt, Incorporated Common Stock",NYSE,2026-08-04,10.460000038146973,10.421480010986327,0.3696214656655039,2026-08-04,10.460000038146973,10.421480010986327,0.3696214656655039,0,today
ELF,"e.l.f. Beauty, Inc. Common Stock",NYSE,2026-08-04,87.83999633789062,87.46388037109375,0.4300243314166785,2026-08-04,87.83999633789062,87.46388037109375,0.4300243314166785,0,today
EEFT,"Euronet Worldwide, Inc. - Common Stock",NASDAQ,2026-08-04,76.9000015258789,76.56172007751465,0.4418414947074955,2026-08-04,76.9000015258789,76.56172007751465,0.4418414947074955,0,today
PL,Planet Labs PBC Class A Common Stock,NYSE,2026-08-04,22.829999923706055,22.72151997947693,0.4774326027796816,2026-08-04,22.829999923706055,22.72151997947693,0.4774326027796816,0,today
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,NYSE American,2026-08-04,19.200000762939453,19.103080017089844,0.507356644912238,2026-08-04,19.200000762939453,19.103080017089844,0.507356644912238,0,today
FOXF,Fox Factory Holding Corp. - Common Stock,NASDAQ,2026-08-04,19.799999237060547,19.698699981689455,0.5142433534459201,2026-08-04,19.799999237060547,19.698699981689455,0.5142433534459201,0,today
BG,Bunge Limited Common Shares,NYSE,2026-08-04,106.7300033569336,106.16768026733398,0.5296556241821015,2026-08-04,106.7300033569336,106.16768026733398,0.5296556241821015,0,today
SLSR,Solaris Resources Inc. Common Shares,NYSE American,2026-08-04,8.0600004196167,8.017187999725342,0.5340079326170644,2026-08-04,8.0600004196167,8.017187999725342,0.5340079326170644,0,today
CING,Cingulate Inc. - Common Stock,NASDAQ,2026-08-04,4.900000095367432,4.873600002288819,0.541695934549713,2026-08-04,4.900000095367432,4.873600002288819,0.541695934549713,0,today
PD,"PagerDuty, Inc. Common Stock",NYSE,2026-08-04,11.289999961853027,11.226280002593994,0.5675963831679898,2026-08-04,11.289999961853027,11.226280002593994,0.5675963831679898,0,today
CBRE,CBRE Group Inc Common Stock Class A,NYSE,2026-08-04,151.0500030517578,150.19124032592774,0.5717795018980398,2026-08-04,151.0500030517578,150.19124032592774,0.5717795018980398,0,today
HGTY,"Hagerty, Inc. Class A Common Stock",NYSE,2026-08-04,11.720000267028809,11.652399997711182,0.5801403086995283,2026-08-04,11.720000267028809,11.652399997711182,0.5801403086995283,0,today
WBX,Wallbox N.V. Class A Ordinary Shares,NYSE,2026-08-04,3.619999885559082,3.597044002532959,0.6381874397410225,2026-08-04,3.619999885559082,3.597044002532959,0.6381874397410225,0,today
AWK,"American Water Works Company, Inc. Common Stock",NYSE,2026-08-04,134.00999450683594,133.13276004028322,0.6589170586467796,2026-08-04,134.00999450683594,133.13276004028322,0.6589170586467796,0,today
ARES,Ares Management Corporation Class A Common Stock,NYSE,2026-08-04,142.91000366210938,141.96064022827147,0.6687511639221544,2026-08-04,142.91000366210938,141.96064022827147,0.6687511639221544,0,today
KE,"Kimball Electronics, Inc. - Common Stock",NASDAQ,2026-08-04,27.149999618530273,26.96179997253418,0.6980233003279102,2026-08-04,27.149999618530273,26.96179997253418,0.6980233003279102,0,today
NPCE,"Neuropace, Inc. - Common Stock",NASDAQ,2026-08-04,14.140000343322754,14.04068002319336,0.7073754260144671,2026-08-04,14.140000343322754,14.04068002319336,0.7073754260144671,0,today
IIIN,"Insteel Industries, Inc. Common Stock",NYSE,2026-08-04,32.939998626708984,32.69992014312744,0.7341867580431982,2026-08-04,32.939998626708984,32.69992014312744,0.7341867580431982,0,today
SAIL,"SailPoint, Inc. - Common Stock",NASDAQ,2026-08-04,17.399999618530273,17.264280010223388,0.7861295589883577,2026-08-04,17.399999618530273,17.264280010223388,0.7861295589883577,0,today
CODA,"Coda Octopus Group, Inc. - Common stock",NASDAQ,2026-08-04,10.4399995803833,10.351520008087158,0.8547495655422344,2026-08-04,10.4399995803833,10.351520008087158,0.8547495655422344,0,today
HCC,"Warrior Met Coal, Inc. Common Stock",NYSE,2026-08-04,81.5,80.74536016845703,0.9345921920077992,2026-08-04,81.5,80.74536016845703,0.9345921920077992,0,today
LSE,"Leishen Energy Holding Co., Ltd. - Class A Ordinary Shares",NASDAQ,2026-08-04,4.929999828338623,4.882563995361328,0.9715353044499108,2026-08-04,4.929999828338623,4.882563995361328,0.9715353044499108,0,today
CXM,"Sprinklr, Inc. Class A Common Stock",NYSE,2026-08-04,6.670000076293945,6.603600004196167,1.0055132360467844,2026-08-04,6.670000076293945,6.603600004196167,1.0055132360467844,0,today
BKSY,BlackSky Technology Inc. Class A Common Stock,NYSE,2026-08-04,25.40999984741211,25.146439960479736,1.0481001976684778,2026-08-04,25.40999984741211,25.146439960479736,1.0481001976684778,0,today
IDCC,"InterDigital, Inc. - Common Stock",NASDAQ,2026-08-04,323.1700134277344,319.74595965576174,1.0708669393849402,2026-08-04,323.1700134277344,319.74595965576174,1.0708669393849402,0,today
PLAB,"Photronics, Inc. - Common Stock",NASDAQ,2026-08-04,32.61000061035156,32.261159919738766,1.081302381813498,2026-08-04,32.61000061035156,32.261159919738766,1.081302381813498,0,today
RIVN,"Rivian Automotive, Inc. - Class A Common Stock",NASDAQ,2026-08-04,15.760000228881836,15.584479969024658,1.1262503478206345,2026-08-04,15.760000228881836,15.584479969024658,1.1262503478206345,0,today
CLBT,Cellebrite DI Ltd. - Ordinary Shares,NASDAQ,2026-08-04,15.779999732971191,15.596599941253665,1.1758959799464286,2026-08-04,15.779999732971191,15.596599941253665,1.1758959799464286,0,today
TXT,Textron Inc. Common Stock,NYSE,2026-08-04,89.12000274658203,88.07015988159179,1.1920528660351426,2026-08-04,89.12000274658203,88.07015988159179,1.1920528660351426,0,today
ABUS,Arbutus Biopharma Corporation - Common Stock,NASDAQ,2026-08-04,4.420000076293945,4.367599982261658,1.199745724084211,2026-08-04,4.420000076293945,4.367599982261658,1.199745724084211,0,today
EOLS,"Evolus, Inc. - Common Stock",NASDAQ,2026-08-04,6.119999885559082,6.04485998916626,1.243037829287852,2026-08-04,6.119999885559082,6.04485998916626,1.243037829287852,0,today
FG,"F&G Annuities & Life, Inc. Common Stock",NYSE,2026-08-04,29.670000076293945,29.303680061340337,1.2500819493893145,2026-08-04,29.670000076293945,29.303680061340337,1.2500819493893145,0,today
BXC,Bluelinx Holdings Inc. Common Stock,NYSE,2026-08-04,64.45999908447266,63.653559997558595,1.2669190646131812,2026-08-04,64.45999908447266,63.653559997558595,1.2669190646131812,0,today
LZ,"LegalZoom.com, Inc. - Common Stock",NASDAQ,2026-08-04,8.399999618530273,8.292680028915406,1.2941484446603368,2026-08-04,8.399999618530273,8.292680028915406,1.2941484446603368,0,today
PINS,"Pinterest, Inc. Class A Common Stock",NYSE,2026-08-04,25.579999923706055,25.240400032043457,1.3454616061213898,2026-08-04,25.579999923706055,25.240400032043457,1.3454616061213898,0,today
KURA,"Kura Oncology, Inc. - Common Stock",NASDAQ,2026-08-04,9.470000267028809,9.34202003097534,1.3699417859212917,2026-08-04,9.470000267028809,9.34202003097534,1.3699417859212917,0,today
DRVN,Driven Brands Holdings Inc. - Common Stock,NASDAQ,2026-08-04,14.850000381469728,14.645820014953614,1.3941204132485563,2026-08-04,14.850000381469728,14.645820014953614,1.3941204132485563,0,today
HGV,Hilton Grand Vacations Inc. Common Stock,NYSE,2026-08-04,46.25,45.58316004943848,1.462908560613796,2026-08-04,46.25,45.58316004943848,1.462908560613796,0,today
MWA,MUELLER WATER PRODUCTS Common Stock,NYSE,2026-08-04,26.600000381469727,26.213120010375977,1.4759035587545766,2026-08-04,26.600000381469727,26.213120010375977,1.4759035587545766,0,today
RES,"RPC, Inc. Common Stock",NYSE,2026-08-04,5.929999828338623,5.842959997177124,1.489653038931471,2026-08-04,5.929999828338623,5.842959997177124,1.489653038931471,0,today
ONDS,Ondas Inc - Common Stock,NASDAQ,2026-08-04,8.859999656677246,8.727640013694764,1.5165570850171894,2026-08-04,8.859999656677246,8.727640013694764,1.5165570850171894,0,today
AUGO,Aura Minerals Inc. - Common Shares,NASDAQ,2026-08-04,57.790000915527344,56.90086000061035,1.5626141940692229,2026-08-04,57.790000915527344,56.90086000061035,1.5626141940692229,0,today
WTRG,"Essential Utilities, Inc. Common Stock",NYSE,2026-08-04,39.560001373291016,38.93312002563477,1.610149269422778,2026-08-04,39.560001373291016,38.93312002563477,1.610149269422778,0,today
ECOR,"electroCore, Inc. - Common Stock",NASDAQ,2026-08-04,6.230000019073486,6.123740009307861,1.7352142580206564,2026-08-04,6.230000019073486,6.123740009307861,1.7352142580206564,0,today
AWI,Armstrong World Industries Inc Common Stock,NYSE,2026-08-04,183.22000122070312,179.94903991699218,1.817715340531856,2026-08-04,183.22000122070312,179.94903991699218,1.817715340531856,0,today
GLUE,"Monte Rosa Therapeutics, Inc. - Common Stock",NASDAQ,2026-08-04,16.079999923706055,15.77784001159668,1.9150904806189304,2026-08-04,16.079999923706055,15.77784001159668,1.9150904806189304,0,today
SEAT,Vivid Seats Inc. - Class A common stock,NASDAQ,2026-08-04,9.539999961853027,9.34673999595642,2.0676724288919424,2026-08-04,9.539999961853027,9.34673999595642,2.0676724288919424,0,today
CLFD,"Clearfield, Inc. - Common Stock",NASDAQ,2026-08-04,33.7400016784668,33.05544000244141,2.0709501249259743,2026-08-04,33.7400016784668,33.05544000244141,2.0709501249259743,0,today
ALMU,"Aeluma, Inc. - Common Stock",NASDAQ,2026-08-04,18.239999771118164,17.869240001678467,2.0748491228774757,2026-08-04,18.239999771118164,17.869240001678467,2.0748491228774757,0,today
KEN,Kenon Holdings Ltd. Ordinary Shares,NYSE,2026-08-04,68.19000244140625,66.7737520904541,2.120968654020894,2026-08-04,68.19000244140625,66.7737520904541,2.120968654020894,0,today
ZYME,Zymeworks Inc. - Common Stock,NASDAQ,2026-08-04,22.790000915527344,22.30810001373291,2.1602059408814434,2026-08-04,22.790000915527344,22.30810001373291,2.1602059408814434,0,today
AOMR,"Angel Oak Mortgage REIT, Inc. Common Stock",NYSE,2026-08-04,9.119999885559082,8.909159997940064,2.3665518148486164,2026-08-04,9.119999885559082,8.909159997940064,2.3665518148486164,0,today
GSIT,"GSI Technology, Inc. - Common Stock",NASDAQ,2026-08-04,6.829999923706055,6.672040014266968,2.36749043922575,2026-08-04,6.829999923706055,6.672040014266968,2.36749043922575,0,today
WMS,"Advanced Drainage Systems, Inc. Common Stock",NYSE,2026-08-04,149.75,146.23304010009767,2.4050378064320865,2026-08-04,149.75,146.23304010009767,2.4050378064320865,0,today
CRCT,"Cricut, Inc. - Class A common stock",NASDAQ,2026-08-04,4.940000057220459,4.820960003852845,2.4692188541800553,2026-08-04,4.940000057220459,4.820960003852845,2.4692188541800553,0,today
FVN,Future Vision II Acquisition Corporation - Ordinary Shares,NASDAQ,2026-08-04,10.90999984741211,10.646776100158691,2.4723328900426056,2026-08-04,10.90999984741211,10.646776100158691,2.4723328900426056,0,today
ENGS,Energys Group Limited - Ordinary Shares,NASDAQ,2026-08-04,2.75,2.683260001897812,2.4872728716182735,2026-08-04,2.75,2.683260001897812,2.4872728716182735,0,today
EDIT,"Editas Medicine, Inc. - Common Stock",NASDAQ,2026-08-04,2.7699999809265137,2.702539999485016,2.496169583219965,2026-08-04,2.7699999809265137,2.702539999485016,2.496169583219965,0,today
ABOS,"Acumen Pharmaceuticals, Inc. - Common Stock",NASDAQ,2026-08-04,2.240000009536743,2.1852199988365175,2.506841907423163,2026-08-04,2.240000009536743,2.1852199988365175,2.506841907423163,0,today
RDNT,"RadNet, Inc. - Common Stock",NASDAQ,2026-08-04,69.22000122070312,67.48009997558594,2.5783916232291704,2026-08-04,69.22000122070312,67.48009997558594,2.5783916232291704,0,today
TTAN,"ServiceTitan, Inc. - Class A Common Stock",NASDAQ,2026-08-04,86.23999786376953,84.05699987792968,2.597044849340402,2026-08-04,86.23999786376953,84.05699987792968,2.597044849340402,0,today
CVCO,"Cavco Industries, Inc. - Common Stock",NASDAQ,2026-08-04,566.5599975585938,551.9654786376954,2.644099945692102,2026-08-04,566.5599975585938,551.9654786376954,2.644099945692102,0,today
NVMI,Nova Ltd. - Ordinary Shares,NASDAQ,2026-08-04,413.5,402.83215924072266,2.648209810106672,2026-08-04,413.5,402.83215924072266,2.648209810106672,0,today
ASPN,"Aspen Aerogels, Inc. Common Stock",NYSE,2026-08-04,5.059999942779541,4.929279996871948,2.65190749948363,2026-08-04,5.059999942779541,4.929279996871948,2.65190749948363,0,today
VATE,INNOVATE Corp. Common Stock,NYSE,2026-08-04,7.800000190734863,7.595559991836548,2.6915750664604277,2026-08-04,7.800000190734863,7.595559991836548,2.6915750664604277,0,today
ALLR,"Allarity Therapeutics, Inc. - Common stock",NASDAQ,2026-08-04,1.309999942779541,1.2748519968986511,2.7570216751744203,2026-08-04,1.309999942779541,1.2748519968986511,2.7570216751744203,0,today
RGP,"Resources Connection, Inc. - Common Stock",NASDAQ,2026-08-04,4.590000152587891,4.463280015945434,2.839170659016199,2026-08-04,4.590000152587891,4.463280015945434,2.839170659016199,0,today
TTI,"Tetra Technologies, Inc. Common Stock",NYSE,2026-08-04,8.670000076293945,8.427559986114503,2.876753064693638,2026-08-04,8.670000076293945,8.427559986114503,2.876753064693638,0,today
