symbol,name,exchange,breakout_date,breakout_close,breakout_ma250,breakout_premium_pct,latest_date,latest_close,latest_ma250,latest_premium_pct,sessions_since_breakout,signal_type
AIN,Albany International Corporation Common Stock,NYSE,2026-08-26,58.880001068115234,58.857279983520506,0.0386036945660528,2026-08-26,58.880001068115234,58.857279983520506,0.0386036945660528,0,today
TTWO,"Take-Two Interactive Software, Inc. - Common Stock",NASDAQ,2026-08-26,233.4499969482422,233.10211981201172,0.1492380835107942,2026-08-26,233.4499969482422,233.10211981201172,0.1492380835107942,0,today
ITRI,"Itron, Inc. - Common Stock",NASDAQ,2026-08-26,98.86000061035156,98.67116012573244,0.1913836671004087,2026-08-26,98.86000061035156,98.67116012573244,0.1913836671004087,0,today
MDU,"MDU Resources Group, Inc. Common Stock (Holding Company)",NYSE,2026-08-26,20.290000915527344,20.248600009918217,0.2044630522053392,2026-08-26,20.290000915527344,20.248600009918217,0.2044630522053392,0,today
BLBD,Blue Bird Corporation - Common Stock,NASDAQ,2026-08-26,60.5,60.26422004699707,0.3912436812739894,2026-08-26,60.5,60.26422004699707,0.3912436812739894,0,today
MDRR,"Medalist Diversified, Inc. - Common Stock",NASDAQ,2026-08-26,12.1899995803833,12.136439994812012,0.4413121606845482,2026-08-26,12.1899995803833,12.136439994812012,0.4413121606845482,0,today
RBC,RBC Bearings Incorporated Common Stock,NYSE,2026-08-26,513.9500122070312,511.5022003173828,0.4785535405575247,2026-08-26,513.9500122070312,511.5022003173828,0.4785535405575247,0,today
SWKS,"Skyworks Solutions, Inc. - Common Stock",NASDAQ,2026-08-26,66.62000274658203,66.21807997131347,0.6069683316741958,2026-08-26,66.62000274658203,66.21807997131347,0.6069683316741958,0,today
PVH,PVH Corp. Common Stock,NYSE,2026-08-26,78.51000213623047,78.02236006164551,0.6250029788892109,2026-08-26,78.51000213623047,78.02236006164551,0.6250029788892109,0,today
BANC,"Banc of California, Inc. Common Stock",NYSE,2026-08-26,18.81999969482422,18.699279972076415,0.6455848724018942,2026-08-26,18.81999969482422,18.699279972076415,0.6455848724018942,0,today
BCML,BayCom Corp - Common Stock,NASDAQ,2026-08-26,30.190000534057617,29.994360008239745,0.6522577103299732,2026-08-26,30.190000534057617,29.994360008239745,0.6522577103299732,0,today
TV,Grupo Televisa S.A.B. Common Stock,NYSE,2026-08-26,2.880000114440918,2.8594800024032594,0.7176169100819862,2026-08-26,2.880000114440918,2.8594800024032594,0.7176169100819862,0,today
OGE,OGE Energy Corp Common Stock,NYSE,2026-08-26,46.54999923706055,46.20196000671387,0.7532997091381111,2026-08-26,46.54999923706055,46.20196000671387,0.7532997091381111,0,today
WDFC,WD-40 Company - Common Stock,NASDAQ,2026-08-26,216.5800018310547,214.88203924560543,0.7901835776551236,2026-08-26,216.5800018310547,214.88203924560543,0.7901835776551236,0,today
SRPT,"Sarepta Therapeutics, Inc. - Common Stock",NASDAQ,2026-08-26,19.459999084472656,19.29371993255615,0.8618304427438384,2026-08-26,19.459999084472656,19.29371993255615,0.8618304427438384,0,today
RCI,"Rogers Communication, Inc. Common Stock",NYSE,2026-08-26,36.93000030517578,36.599720039367675,0.902412000564068,2026-08-26,36.93000030517578,36.599720039367675,0.902412000564068,0,today
SFM,"Sprouts Farmers Market, Inc. - Common Stock",NASDAQ,2026-08-26,86.83000183105469,86.00543994140625,0.9587322502043972,2026-08-26,86.83000183105469,86.00543994140625,0.9587322502043972,0,today
JBSS,"John B. Sanfilippo & Son, Inc. - Common Stock",NASDAQ,2026-08-26,75.76000213623047,74.95284024047852,1.0768930078730143,2026-08-26,75.76000213623047,74.95284024047852,1.0768930078730143,0,today
USPH,"U.S. Physical Therapy, Inc. Common Stock",NYSE,2026-08-26,78.2699966430664,77.38447981262208,1.144308048058873,2026-08-26,78.2699966430664,77.38447981262208,1.144308048058873,0,today
AROC,"Archrock, Inc. Common Stock",NYSE,2026-08-26,31.670000076293945,31.24639994812012,1.35567658634963,2026-08-26,31.670000076293945,31.24639994812012,1.35567658634963,0,today
MTEX,"Mannatech, Incorporated - Common Stock",NASDAQ,2026-08-26,7.099999904632568,7.004720009803772,1.3602241730639175,2026-08-26,7.099999904632568,7.004720009803772,1.3602241730639175,0,today
CMC,Commercial Metals Company Common Stock,NYSE,2026-08-26,68.41000366210938,67.2949201965332,1.657009863923764,2026-08-26,68.41000366210938,67.2949201965332,1.657009863923764,0,today
APRE,"Aprea Therapeutics, Inc. - Common Stock",NASDAQ,2026-08-26,0.9800000190734864,0.96246400308609,1.821991880337137,2026-08-26,0.9800000190734864,0.96246400308609,1.821991880337137,0,today
APG,APi Group Corporation Common Stock,NYSE,2026-08-26,41.22100067138672,40.447244140625,1.9130018551364312,2026-08-26,41.22100067138672,40.447244140625,1.9130018551364312,0,today
NPCE,"Neuropace, Inc. - Common Stock",NASDAQ,2026-08-26,14.68000030517578,14.397920028686524,1.959173796820912,2026-08-26,14.68000030517578,14.397920028686524,1.959173796820912,0,today
IDAI,T Stamp Inc. - Class A Common Stock,NASDAQ,2026-08-26,3.0899999141693115,3.0045239963531496,2.844907144023856,2026-08-26,3.0899999141693115,3.0045239963531496,2.844907144023856,0,today
NCNO,"nCino, Inc. - Common Stock",NASDAQ,2026-08-26,21.510000228881836,20.90157992553711,2.9108818831507177,2026-08-26,21.510000228881836,20.90157992553711,2.9108818831507177,0,today
VERU,Veru Inc. - Common Stock,NASDAQ,2026-08-26,2.799999952316284,2.714919994354248,3.13379245572476,2026-08-26,2.799999952316284,2.714919994354248,3.13379245572476,0,today
DTM,"DT Midstream, Inc. Common Stock",NYSE,2026-08-26,132.5399932861328,128.3998399963379,3.2244224680599176,2026-08-26,132.5399932861328,128.3998399963379,3.2244224680599176,0,today
MRT,"Marti Technologies, Inc. Class A Ordinary Shares",NYSE American,2026-08-26,2.1700000762939453,2.095923996925354,3.534292249015647,2026-08-26,2.1700000762939453,2.095923996925354,3.534292249015647,0,today
