symbol,name,exchange,breakout_date,breakout_close,breakout_ma250,breakout_premium_pct,latest_date,latest_close,latest_ma250,latest_premium_pct,sessions_since_breakout,signal_type
SUI,"Sun Communities, Inc. Common Stock",NYSE,2026-03-30,126.1999969482422,126.17956024169922,0.0161965269999564,2026-03-30,126.1999969482422,126.17956024169922,0.0161965269999564,0,today
SBCF,Seacoast Banking Corporation of Florida - Common Stock,NASDAQ,2026-03-30,29.450000762939453,29.442640014648436,0.0250002998622322,2026-03-30,29.450000762939453,29.442640014648436,0.0250002998622322,0,today
ACIC,American Coastal Insurance Corporation - Common Stock,NASDAQ,2026-03-30,11.3100004196167,11.305840019226077,0.0367986844281409,2026-03-30,11.3100004196167,11.305840019226077,0.0367986844281409,0,today
WST,"West Pharmaceutical Services, Inc. Common Stock",NYSE,2026-03-30,245.13999938964844,244.96656005859376,0.0708012273239244,2026-03-30,245.13999938964844,244.96656005859376,0.0708012273239244,0,today
OPBK,OP Bancorp - Common Stock,NASDAQ,2026-03-30,13.380000114440918,13.362640022277832,0.1299151375337759,2026-03-30,13.380000114440918,13.362640022277832,0.1299151375337759,0,today
SCHW,Charles Schwab Corporation (The) Common Stock,NYSE,2026-03-30,93.05999755859376,92.90584002685549,0.1659287852020297,2026-03-30,93.05999755859376,92.90584002685549,0.1659287852020297,0,today
BFS,"Saul Centers, Inc. Common Stock",NYSE,2026-03-30,32.689998626708984,32.63231991577148,0.1767533264149801,2026-03-30,32.689998626708984,32.63231991577148,0.1767533264149801,0,today
WINA,Winmark Corporation - Common Stock,NASDAQ,2026-03-30,422.3800048828125,421.2332001953125,0.2722493590173513,2026-03-30,422.3800048828125,421.2332001953125,0.2722493590173513,0,today
NBHC,National Bank Holdings Corporation Common Stock,NYSE,2026-03-30,38.34000015258789,38.22932008361816,0.2895161847703331,2026-03-30,38.34000015258789,38.22932008361816,0.2895161847703331,0,today
ECBK,"ECB Bancorp, Inc. - Common Stock",NASDAQ,2026-03-30,16.520000457763672,16.46573998260498,0.3295356006836947,2026-03-30,16.520000457763672,16.46573998260498,0.3295356006836947,0,today
AFL,AFLAC Incorporated Common Stock,NYSE,2026-03-30,108.16999816894533,107.7511999206543,0.38867154017721,2026-03-30,108.16999816894533,107.7511999206543,0.38867154017721,0,today
FDBC,"Fidelity D & D Bancorp, Inc. - Common Stock",NASDAQ,2026-03-30,43.63999938964844,43.441799911499025,0.4562414047143415,2026-03-30,43.63999938964844,43.441799911499025,0.4562414047143415,0,today
STI,"Solidion Technology, Inc. - Common Stock",NASDAQ,2026-03-30,6.269999980926514,6.232191997528076,0.6066562681867449,2026-03-30,6.269999980926514,6.232191997528076,0.6066562681867449,0,today
LYV,"Live Nation Entertainment, Inc. Common Stock",NYSE,2026-03-30,148.69000244140625,147.73516024780272,0.6463202070528862,2026-03-30,148.69000244140625,147.73516024780272,0.6463202070528862,0,today
SLF,Sun Life Financial Inc. Common Stock,NYSE,2026-03-30,61.91999816894531,61.419360061645506,0.8151144961414891,2026-03-30,61.91999816894531,61.419360061645506,0.8151144961414891,0,today
AWK,"American Water Works Company, Inc. Common Stock",NYSE,2026-03-30,138.82000732421875,137.61348010253906,0.8767507520198503,2026-03-30,138.82000732421875,137.61348010253906,0.8767507520198503,0,today
NLY,Annaly Capital Management Inc. Common Stock,NYSE,2026-03-30,21.260000228881836,21.07075998687744,0.8981177808595975,2026-03-30,21.260000228881836,21.07075998687744,0.8981177808595975,0,today
IBCP,Independent Bank Corporation - Common Stock,NASDAQ,2026-03-30,32.75,32.444240028381344,0.9424168091198392,2026-03-30,32.75,32.444240028381344,0.9424168091198392,0,today
LCNB,LCNB Corporation - Common Stock,NASDAQ,2026-03-30,15.75,15.599440036773682,0.9651626139873803,2026-03-30,15.75,15.599440036773682,0.9651626139873803,0,today
STRA,"Strategic Education, Inc. - Common Stock",NASDAQ,2026-03-30,82.47000122070312,81.661,0.9906824808698422,2026-03-30,82.47000122070312,81.661,0.9906824808698422,0,today
CINF,Cincinnati Financial Corporation - Common Stock,NASDAQ,2026-03-30,156.4199981689453,154.87623971557616,0.9967690694222764,2026-03-30,156.4199981689453,154.87623971557616,0.9967690694222764,0,today
WEX,WEX Inc. common stock,NYSE,2026-03-30,153.3800048828125,151.75579986572265,1.0702754151913796,2026-03-30,153.3800048828125,151.75579986572265,1.0702754151913796,0,today
AXS,Axis Capital Holdings Limited Common Stock,NYSE,2026-03-30,100.6999969482422,99.54279983520507,1.1625121203671984,2026-03-30,100.6999969482422,99.54279983520507,1.1625121203671984,0,today
CNO,"CNO Financial Group, Inc. Common Stock",NYSE,2026-03-30,40.18000030517578,39.69496006774902,1.2219189453747337,2026-03-30,40.18000030517578,39.69496006774902,1.2219189453747337,0,today
MEDP,"Medpace Holdings, Inc. - Common Stock",NASDAQ,2026-03-30,460.2999877929687,454.55552087402344,1.2637547351530776,2026-03-30,460.2999877929687,454.55552087402344,1.2637547351530776,0,today
BHRB,Burke & Herbert Financial Services Corp. - Common Stock,NASDAQ,2026-03-30,61.970001220703125,61.1529599609375,1.336061672709743,2026-03-30,61.970001220703125,61.1529599609375,1.336061672709743,0,today
SAIH,SAIHEAT Limited - Class A Ordinary Shares,NASDAQ,2026-03-30,7.800000190734863,7.693551995277405,1.383602730218758,2026-03-30,7.800000190734863,7.693551995277405,1.383602730218758,0,today
NTRA,"Natera, Inc. - Common Stock",NASDAQ,2026-03-30,186.83999633789065,184.25397955322265,1.403506611329952,2026-03-30,186.83999633789065,184.25397955322265,1.403506611329952,0,today
ALKS,Alkermes plc - Ordinary Shares,NASDAQ,2026-03-30,30.149999618530273,29.694760040283203,1.533063670592072,2026-03-30,30.149999618530273,29.694760040283203,1.533063670592072,0,today
ABBV,AbbVie Inc. Common Stock,NYSE,2026-03-30,213.1199951171875,209.7939996948242,1.5853625114166547,2026-03-30,213.1199951171875,209.7939996948242,1.5853625114166547,0,today
RGCO,RGC Resources Inc. - Common Stock,NASDAQ,2026-03-30,22.0,21.646639930725097,1.632401473881151,2026-03-30,22.0,21.646639930725097,1.632401473881151,0,today
