symbol,name,exchange,breakout_date,breakout_close,breakout_ma250,breakout_premium_pct,latest_date,latest_close,latest_ma250,latest_premium_pct,sessions_since_breakout,signal_type
DX,"Dynex Capital, Inc. Common Stock",NYSE,2026-07-06,13.234999656677246,13.233099983215332,0.0143554682147328,2026-07-06,13.234999656677246,13.233099983215332,0.0143554682147328,0,today
SEB,Seaboard Corporation Common Stock,NYSE American,2026-07-06,4431.7998046875,4430.520922851562,0.0288652702065128,2026-07-06,4431.7998046875,4430.520922851562,0.0288652702065128,0,today
BKR,Baker Hughes Company - Common Stock,NASDAQ,2026-07-06,53.25,53.22904000854492,0.0393769856674275,2026-07-06,53.25,53.22904000854492,0.0393769856674275,0,today
MTN,"Vail Resorts, Inc. Common Stock",NYSE,2026-07-06,142.1199951171875,142.02887982177734,0.0641526536888204,2026-07-06,142.1199951171875,142.02887982177734,0.0641526536888204,0,today
RGR,"Sturm, Ruger & Company, Inc. Common Stock",NYSE,2026-07-06,37.849998474121094,37.825720039367674,0.0641849903403102,2026-07-06,37.849998474121094,37.825720039367674,0.0641849903403102,0,today
DSWL,"Deswell Industries, Inc. - Common Shares",NASDAQ,2026-07-06,3.4600000381469727,3.455680004119873,0.1250125596684137,2026-07-06,3.4600000381469727,3.455680004119873,0.1250125596684137,0,today
SCLX,Scilex Holding Company - Common Stock,NASDAQ,2026-07-06,8.069999694824219,8.056445255279542,0.1682434264143273,2026-07-06,8.069999694824219,8.056445255279542,0.1682434264143273,0,today
ALRM,"Alarm.com Holdings, Inc. - Common Stock",NASDAQ,2026-07-06,49.869998931884766,49.780660049438474,0.179465041961202,2026-07-06,49.869998931884766,49.780660049438474,0.179465041961202,0,today
FLGT,"Fulgent Genetics, Inc. - Common Stock",NASDAQ,2026-07-06,21.38999938964844,21.347480052947997,0.1991773108347194,2026-07-06,21.38999938964844,21.347480052947997,0.1991773108347194,0,today
UPBD,"Upbound Group, Inc. - Common Stock",NASDAQ,2026-07-06,20.530000686645508,20.48839998626709,0.2030451397195598,2026-07-06,20.530000686645508,20.48839998626709,0.2030451397195598,0,today
HHH,Howard Hughes Holdings Inc. Common Stock,NYSE,2026-07-06,74.76000213623047,74.37751983642578,0.5142444930213541,2026-07-06,74.76000213623047,74.37751983642578,0.5142444930213541,0,today
WAL,Western Alliance Bancorporation Common Stock (DE),NYSE,2026-07-06,82.5,82.05315991210938,0.5445738937650324,2026-07-06,82.5,82.05315991210938,0.5445738937650324,0,today
IBN,ICICI Bank Limited Common Stock,NYSE,2026-07-06,30.079999923706055,29.889120002746584,0.6386267676730784,2026-07-06,30.079999923706055,29.889120002746584,0.6386267676730784,0,today
ALV,"Autoliv, Inc. Common Stock",NYSE,2026-07-06,119.86000061035156,119.0031600036621,0.7200150035201469,2026-07-06,119.86000061035156,119.0031600036621,0.7200150035201469,0,today
SMWB,Similarweb Ltd. Ordinary Shares,NYSE,2026-07-06,6.260000228881836,6.213279993057251,0.75194158120655,2026-07-06,6.260000228881836,6.213279993057251,0.75194158120655,0,today
IREN,IREN Limited - Ordinary Shares,NASDAQ,2026-07-06,43.90999984741211,43.57966005325317,0.7580137012433541,2026-07-06,43.90999984741211,43.57966005325317,0.7580137012433541,0,today
VC,Visteon Corporation - Common Stock,NASDAQ,2026-07-06,107.8499984741211,107.02800012207032,0.7680217803876177,2026-07-06,107.8499984741211,107.02800012207032,0.7680217803876177,0,today
MTRX,Matrix Service Company - Common Stock,NASDAQ,2026-07-06,13.0,12.891840034484863,0.8389800464930985,2026-07-06,13.0,12.891840034484863,0.8389800464930985,0,today
HMC,"Honda Motor Company, Ltd. Common Stock",NYSE,2026-07-06,29.6299991607666,29.366520042419435,0.8972091959366546,2026-07-06,29.6299991607666,29.366520042419435,0.8972091959366546,0,today
ACRV,"Acrivon Therapeutics, Inc. - Common Stock",NASDAQ,2026-07-06,1.7799999713897705,1.7639199919700623,0.9116048059384374,2026-07-06,1.7799999713897705,1.7639199919700623,0.9116048059384374,0,today
NCSM,"NCS Multistage Holdings, Inc. - Common Stock",NASDAQ,2026-07-06,45.38999938964844,44.97915599060059,0.913408422189388,2026-07-06,45.38999938964844,44.97915599060059,0.913408422189388,0,today
DV,"DoubleVerify Holdings, Inc. Common Stock",NYSE,2026-07-06,11.675000190734863,11.557819988250731,1.0138607678892075,2026-07-06,11.675000190734863,11.557819988250731,1.0138607678892075,0,today
DERM,Journey Medical Corporation - Common Stock,NASDAQ,2026-07-06,7.21999979019165,7.146840007781982,1.0236661563713056,2026-07-06,7.21999979019165,7.146840007781982,1.0236661563713056,0,today
KAI,Kadant Inc Common Stock,NYSE,2026-07-06,313.6600036621094,310.4164399414062,1.0449071967049806,2026-07-06,313.6600036621094,310.4164399414062,1.0449071967049806,0,today
TBBK,"The Bancorp, Inc. - Common Stock",NASDAQ,2026-07-06,64.94000244140625,64.15935995483399,1.216724242763334,2026-07-06,64.94000244140625,64.15935995483399,1.216724242763334,0,today
DRVN,Driven Brands Holdings Inc. - Common Stock,NASDAQ,2026-07-06,15.079999923706056,14.85259999847412,1.5310445663068828,2026-07-06,15.079999923706056,14.85259999847412,1.5310445663068828,0,today
PRME,"Prime Medicine, Inc. - Common Stock",NASDAQ,2026-07-06,3.990000009536743,3.927040009498596,1.6032431522434498,2026-07-06,3.990000009536743,3.927040009498596,1.6032431522434498,0,today
XLO,"Xilio Therapeutics, Inc. - Common Stock",NASDAQ,2026-07-06,9.4399995803833,9.277748010635376,1.7488249256385258,2026-07-06,9.4399995803833,9.277748010635376,1.7488249256385258,0,today
ATMU,Atmus Filtration Technologies Inc. Common Stock,NYSE,2026-07-06,52.02000045776367,51.02651991271973,1.946988637953906,2026-07-06,52.02000045776367,51.02651991271973,1.946988637953906,0,today
BRT,BRT Apartments Corp. (MD) Common Stock,NYSE,2026-07-06,15.15999984741211,14.837639999389648,2.172581677650376,2026-07-06,15.15999984741211,14.837639999389648,2.172581677650376,0,today
TGS,Transportadora de Gas del Sur SA TGS Common Stock,NYSE,2026-07-06,29.6299991607666,28.959760040283204,2.3143807806110583,2026-07-06,29.6299991607666,28.959760040283204,2.3143807806110583,0,today
TLN,Talen Energy Corporation - Common Stock,NASDAQ,2026-07-06,377.7900085449219,368.9317194824219,2.4010646400714375,2026-07-06,377.7900085449219,368.9317194824219,2.4010646400714375,0,today
PANL,Pangaea Logistics Solutions Ltd. - Common Stock,NASDAQ,2026-07-06,6.840000152587891,6.676780006408691,2.444593741631929,2026-07-06,6.840000152587891,6.676780006408691,2.444593741631929,0,today
CLFD,"Clearfield, Inc. - Common Stock",NASDAQ,2026-07-06,34.959999084472656,34.019800025939944,2.763681908229376,2026-07-06,34.959999084472656,34.019800025939944,2.763681908229376,0,today
EQH,"Equitable Holdings, Inc. Common Stock",NYSE,2026-07-06,47.4900016784668,46.18068006896973,2.835215088954146,2026-07-06,47.4900016784668,46.18068006896973,2.835215088954146,0,today
CRBG,Corebridge Financial Inc. Common Stock,NYSE,2026-07-06,30.799999237060547,29.946480056762695,2.8501485940251703,2026-07-06,30.799999237060547,29.946480056762695,2.8501485940251703,0,today
SRI,"Stoneridge, Inc. Common Stock",NYSE,2026-07-06,7.179999828338623,6.975399988174439,2.933162836698222,2026-07-06,7.179999828338623,6.975399988174439,2.933162836698222,0,today
FSLR,"First Solar, Inc. - Common Stock",NASDAQ,2026-07-06,233.05999755859375,225.78352117919923,3.2227668083975702,2026-07-06,233.05999755859375,225.78352117919923,3.2227668083975702,0,today
AMPX,"Amprius Technologies, Inc. Common Stock",NYSE,2026-07-06,13.074999809265137,12.64886003303528,3.368997483701297,2026-07-06,13.074999809265137,12.64886003303528,3.368997483701297,0,today
BIVI,BioVie Inc. - Common stock,NASDAQ,2026-07-06,2.0999999046325684,2.0302400016784667,3.43604218695468,2026-07-06,2.0999999046325684,2.0302400016784667,3.43604218695468,0,today
PJT,PJT Partners Inc. Class A Common Stock,NYSE,2026-07-06,172.02000427246094,165.7763995361328,3.7662808178960727,2026-07-06,172.02000427246094,165.7763995361328,3.7662808178960727,0,today
